id,frame,x,y,z
8653,1787,213.526424201387,81.619769257328,47.3789333318958
8654,658,120.123855967979,27.1533520177119,39.7040714804984
8655,2024,68.4675185731269,63.9288954711844,71.5678519054884
8656,1122,62.457400218065,63.9601375001472,58.5889848828562
8657,1729,208.606097571826,62.9813780315765,34.6854423631055
8658,847,137.183016141593,36.4850454501617,48.8598589265316
8659,894,119.97201074553,175.736637113056,170.201878017549
8660,1826,127.949098611318,166.908319419512,202.942181581286
8661,2031,145.138218917197,155.013368504756,213.847660653728
8662,1835,201.332309849414,53.3734546844885,23.7423256899872
8663,1215,117.400282969185,76.8327608144944,151.902858308549
8664,1111,108.038571488813,30.4336829542192,28.816226984151
8665,1160,186.700988528085,92.518161499982,115.140881324003
8666,782,104.32139170325,118.415460224512,215.820418257645
8667,1019,149.039935224723,163.69373925174,181.816805606345
8668,1026,149.167248754004,45.2054297308631,60.4929591265915
8669,404,175.715878488606,61.5374176876993,85.0066231876288
8670,1412,136.890971074021,164.397984509607,194.101029381021
8671,2102,206.495328050956,133.976747172509,85.0964022238633
8672,1604,159.468644904764,161.171267765053,175.1438405333
8673,480,107.033012565587,114.076887957533,219.965933942432
8674,390,188.474233199496,92.7732314661962,115.329885698696
8675,2083,190.077572239425,106.529563512979,127.477410588418
8676,694,210.407130193754,122.069858268964,76.1878383612692
8677,1025,53.0591228103052,205.79840846814,25.9740279907666
8678,2005,71.5452457744915,65.349095017432,67.6176950886812
8679,356,168.094654491191,57.2628972070065,89.2147687884347
8680,390,171.041485052969,173.991332194477,127.755731746903
8681,1964,110.673719020346,54.2989444385808,97.2592583730222
8682,461,132.625855236652,160.855899826941,196.491828203424
8683,2045,152.852276430687,73.0738883739073,129.400374106292
8684,1768,175.071716198152,170.329169023414,125.134656129732
8685,360,174.629302321576,95.3670936703749,158.09274219981
8686,1034,76.1393365581607,63.1102080884534,73.1286917473147
8687,1517,122.891804721568,176.67066837869,169.603503300912
8688,2290,44.3949942904107,78.5419254156907,46.4622021912796
8689,2295,145.362899200206,152.409219360278,211.619529610461
8690,185,121.507066753123,112.837245958842,232.808083670719
8691,2096,206.988800255245,134.340246165962,84.4750132516436
8692,973,176.995207115186,67.999746264027,96.3661450242627
8693,1616,126.158888475078,28.0703888356663,41.8480262965888
8694,534,164.123750757422,147.835574502874,196.44820369314
8695,1197,135.713914871731,34.4256199394187,50.4379110361805
8696,388,107.620504085039,164.828286701914,185.703886384997
8697,987,114.397037851115,52.9395532485675,105.141450350736
8698,1875,137.117236284158,118.070948929139,251.428624523821
8699,368,179.917514109093,74.5328972527274,96.8495781426171
8700,1762,63.864341624871,222.081618211245,10.0449515560748
8701,611,187.194863008676,31.1239109742218,9.0834239774398
8702,1625,103.10071150994,153.47088190221,190.788413024647
8703,2461,185.340204896888,85.2753383796563,112.064878087576
8704,2330,117.957920558608,31.7758879936547,39.0603893130289
8705,1261,36.1098669052436,88.404154684186,40.3993715535163
8706,2280,210.458087957104,110.657245259427,63.297722617408
8707,1053,99.6735177761611,139.678621107128,206.654572940414
8708,150,162.805540827715,54.2969452696866,79.5346819813197
8709,850,194.704912479705,153.640310918444,104.706215112631
8710,2064,156.067627992521,162.601316366571,179.843561127784
8711,158,198.798312758221,39.2202581905367,15.6399189789649
8712,915,193.549280697659,37.4578443411862,12.2987798318358
8713,168,150.698927331472,143.087137859614,224.234929298207
8714,538,191.764384930316,126.213994580187,139.044071668824
8715,298,142.613049142736,33.8559806127858,58.9920068770737
8716,1266,123.235540729285,151.026078980564,228.997132314515
8717,1190,110.125334122421,152.298555208312,212.323837838926
8718,985,108.268780927627,127.193483868627,239.010545966382
8719,106,73.8298792393672,59.297033805258,74.8133578655606
8720,1319,112.973375643154,146.865598066975,237.247096186778
8721,412,184.402045672397,83.3523380521985,107.415103784914
8722,855,212.76665606873,112.043558416842,67.7125234283712
8723,803,168.363596569017,156.244715679619,168.56948186186
8724,509,138.323170054742,148.945098105805,242.425858499361
8725,80,115.479559525262,129.209314009698,251.502686308933
8726,484,114.815379664045,175.047597675273,172.468711235387
8727,1641,159.46678943456,179.26211899059,136.469549117889
8728,455,124.534096802385,53.3517831521051,109.028020120333
8729,1916,209.277631244798,129.135561069101,79.4771071846116
8730,1221,27.7711225171035,99.1368980162801,27.685093896682
8731,248,97.5741209999694,117.467922640072,221.608022730753
8732,1374,125.659929153768,178.118727992165,169.276243425893
8733,994,201.446202062046,142.26161127215,95.5906900136366
8734,1911,139.484147166744,148.026338427371,233.091483701691
8735,211,169.909477201131,97.2732100822114,158.773043683073
8736,2048,161.525161663041,174.124176175697,134.437875591361
8737,1811,39.0927005654078,151.529423081069,62.3265061525007
8738,2,49.5919801353083,119.706297901417,90.388895766827
8739,1733,193.281794393159,39.9496752552796,6.90255644566579
8740,93,114.98702646038,108.552549382285,230.102216518047
8741,1808,121.50553473017,152.485893291676,231.295081090001
8742,281,208.354589001373,131.376792543915,82.4125148822671
8743,2253,159.148698872738,176.916209222886,136.025607651151
8744,1669,129.943875090331,179.419639797317,162.506108531743
8745,2160,131.072534911852,156.620936997524,218.404985552383
8746,450,190.621194106486,102.188120876468,122.638653466245
8747,78,44.96166034457,148.260744266927,66.1639463451489
8748,398,193.076528797039,38.458403245688,12.8597825880607
8749,1483,163.543304143672,159.218671981908,169.456756059044
8750,910,172.195102730402,96.71187564373,154.118983376961
8751,285,170.022182533445,111.175363870555,176.087998921421
8752,1579,206.376582547445,55.2369651485948,24.5204037127917
8753,356,136.515877513542,166.992001732924,195.494159600917
8754,1247,216.570962062436,102.907001371662,63.7114568196821
8755,959,104.575623393192,165.675070973965,179.021487954374
8756,2310,175.114281562856,168.736897431554,123.787515912743
8757,552,48.5407873565775,74.1038991458362,48.7126378772564
8758,438,214.758083739291,83.4676469663322,44.7947141471992
8759,1721,128.647558888286,106.194238787501,243.370408627482
8760,853,215.028471385334,105.757519489141,71.0525951402942
8761,229,107.52957657297,115.542950539238,227.471836465502
8762,1857,164.674001984897,159.842882648916,174.501409954094
8763,439,103.187173205802,136.409651717753,230.314772493394
8764,2008,192.182255356091,158.430921723751,112.024175967258
8765,33,44.2299976741762,80.2162279099476,45.9874447393398
8766,95,93.3941841555536,24.9029213733135,20.8857708270039
8767,563,68.4229802315691,226.9251768745,6.64547319361882
8768,1903,163.120376768754,156.832605321622,167.770526207065
8769,65,190.386580262007,88.5493145831249,113.587142830125
8770,2053,191.37682087691,115.192304824245,133.351831295339
8771,640,115.958249772526,155.270489045373,215.553824122103
8772,429,204.687974958977,49.1540775544346,23.3736009428305
8773,1501,64.8429454347453,95.8413176502081,112.006271910004
8774,2130,185.645880528933,86.957584636186,113.111177588541
8775,1749,121.03683363053,108.01490497919,234.187763524735
8776,109,40.125247959865,153.166436970888,67.071015597175
8777,1835,49.2611900799212,81.1119582779347,44.070914604467
8778,652,192.811120753502,37.6653493998035,10.412661076449
8779,370,108.59465614987,132.677266173935,234.67641756007
8780,1402,37.8386871382055,92.7479282190763,35.8770353424566
8781,1703,200.333860448345,152.698338608959,97.2693927918275
8782,996,131.730507196332,111.53601892734,248.791426521928
8783,1053,185.177954564822,142.523940960605,154.993657478155
8784,1430,149.5669316381,66.0736413957246,129.819085714637
8785,1567,110.345478695356,164.410742228752,183.147759910639
8786,1564,183.578498176834,74.7096469111364,96.6207328107968
8787,174,94.5564246210658,77.2894008608685,138.481482052627
8788,724,211.507923658498,136.671976557057,85.1030479374871
8789,701,173.703281933664,171.639832405527,125.180685573989
8790,1472,40.0729108879418,164.032044138095,52.8174269397732
8791,1564,100.887747325698,30.3274582359468,19.0855019332394
8792,962,155.353928387371,43.9401888879397,72.7286091613153
8793,1407,213.600778681356,75.4218705166633,40.7662007240102
8794,949,157.633593311372,104.102853762533,193.65056450176
8795,1903,90.5995428774493,57.706134788938,77.3674979562898
8796,728,161.092115120689,83.8802755159879,147.315196356807
8797,659,159.30292246815,179.114084930179,136.27109133359
8798,1554,101.297883401351,79.1617817691217,144.232552871644
8799,894,201.74561842284,141.295264307627,95.1539705102653
8800,1053,121.870778530124,160.766660360299,206.169530401923
8801,2076,205.648148228408,50.0090780537961,23.6132994440376
8802,2330,214.300845044592,83.6050045356853,48.4333263774638
8803,1010,108.46544618759,149.963314876458,215.254792428992
8804,501,107.204912848747,77.1885785415507,143.927594330725
8805,528,133.250212068101,57.9251674740477,117.708510493167
8806,1062,188.342528235385,161.420847307798,118.65044489817
8807,1394,193.329129205828,152.598548982561,105.042523589803
8808,692,140.299733521293,84.4227572878108,174.436817909913
8809,4,112.551720192434,113.548814698084,229.230176332006
8810,2207,185.710008320141,141.612146135092,146.091641019063
8811,407,143.784682016327,154.799522897114,214.820640028837
8812,40,209.30687416149,88.385935665503,48.9085381965586
8813,2497,215.331428757473,78.0758027411271,47.5355432006426
8814,29,107.598717630448,125.732277562114,240.98122270173
8815,1274,188.640273970555,130.741059146817,136.827876363662
8816,1047,111.895369521232,121.491960564272,241.766303894867
8817,1583,114.49884068938,132.49958212006,250.294824754669
8818,1774,207.185589908594,128.002659720177,83.3878722464676
8819,353,136.511153216872,163.914209246161,190.426075012292
8820,2279,208.618167813854,67.5946417642547,37.042348725289
8821,1687,110.022321794237,156.728211706712,207.326480438465
8822,1576,145.245796197688,178.101598992317,156.188764341873
8823,150,125.439289765029,32.1623558746509,46.500381665493
8824,108,206.184798682677,137.835244509968,91.6325672851648
8825,96,103.630903421952,29.5755798349557,22.3886295225048
8826,1030,110.375358829781,117.617677122805,225.03355906955
8827,1950,146.453346116609,37.6904875428888,63.3633210983022
8828,7,90.9119556959572,56.6324428085053,86.2095843323766
8829,1239,109.505133726784,131.568097767219,236.204951703842
8830,2091,111.183687218711,110.345443472693,227.051708923002
8831,675,207.67740438094,70.5108104295794,39.4982333940782
8832,49,82.3161352849041,26.2527523296658,5.11401643324588
8833,1510,87.528786196026,23.4348164147712,14.8129955223469
8834,2141,140.153087882792,163.066997603307,189.457650927182
8835,2480,164.718949627179,173.105246032792,137.302745273169
8836,356,128.036107016032,28.3809070606384,44.0957824697165
8837,502,128.810927754672,112.106924227723,246.413635776251
8838,2162,127.226558282423,167.210117815237,204.15083853579
8839,1029,212.469928246242,116.933995182374,74.5993971954409
8840,1540,191.027872153275,39.8723392046397,13.3603278803469
8841,920,130.106795655817,178.041842464957,167.272492178974
8842,2081,109.580682177257,116.801911368057,230.881200335875
8843,1396,102.139271900636,140.799232173846,228.068241737955
8844,150,156.260901375858,147.413866809393,207.988884658333
8845,2227,141.466126469365,150.707641698801,233.877440660008
8846,2330,114.467202005453,148.446532735087,217.555495655584
8847,1164,160.301097070204,77.9841258918676,142.925174283858
8848,2361,101.961824206786,29.1438894594595,22.4473972233357
8849,2100,157.919026509071,47.1152612835108,72.4909204611351
8850,184,153.464851308286,131.64633600715,212.796169475839
8851,1446,204.989860401524,63.5297666161973,31.1199522975793
8852,1020,119.800376599667,148.389837248332,232.575502308966
8853,232,132.272168218295,161.369021218058,201.451559046709
8854,876,157.972288569808,164.657898461208,175.931692855304
8855,1325,98.4020712467525,122.986211440517,215.059304881645
8856,781,171.292294951755,152.568313666866,159.154958457791
8857,696,167.13204171095,92.3201737051643,148.076708391267
8858,1855,175.2934811208,63.2276723720993,90.1960066648794
8859,19,97.5737319538819,134.478742713808,211.373229390226
8860,1342,188.104978224349,159.962318586818,114.896178752898
8861,2177,161.09718748826,86.5537497051677,147.79580552688
8862,1437,164.218645891248,85.9865923220189,152.044570293356
8863,2018,85.4934979511441,28.9665673886633,12.5365174781714
8864,2342,137.894122667428,176.540132347554,158.452028115608
8865,2262,186.667779512784,113.115713175145,127.204041424215
8866,342,86.5868614895836,26.9987857615285,15.1556491063782
8867,1409,110.483618819306,91.1385681722529,189.23274806369
8868,151,124.773166087264,178.211887858449,168.869804369394
8869,179,160.808625409925,161.595443901084,174.0666417541
8870,1428,23.9307239359805,103.956605040059,19.8778576925263
8871,167,209.33404285221,69.4893494766784,37.2044300824988
8872,1730,99.5222618110768,134.932552359153,207.72533020621
8873,1930,131.270593941235,32.4178275179256,49.9261340937853
8874,1565,124.948926247058,30.7925188677219,39.6086082715666
8875,1359,210.609637298031,137.748704635899,88.9706731643218
8876,1326,154.179634971616,45.8539863592109,69.0473405823055
8877,145,202.725676682606,51.4697389308827,20.8682959175872
8878,317,138.22939949834,113.03797207122,248.842997097396
8879,1899,109.766297039928,56.998763446383,99.2127098265738
8880,2126,128.725556753416,177.303942057527,166.035858510603
8881,651,152.502334874813,164.48746351248,185.187048674058
8882,145,98.353661677646,134.100142761785,214.418793892556
8883,830,169.208784737773,156.505461692042,164.827787844041
8884,1968,201.167805185293,141.726309247348,94.5050093514092
8885,1317,149.220479162638,179.964607886728,147.154382570052
8886,2468,136.252277293962,110.74959571681,247.800582388615
8887,449,98.2014657701971,135.514607437603,205.633397071
8888,2494,151.467363364488,122.854611808974,227.938732215017
8889,1069,157.919373664877,165.704310404222,173.848467962078
8890,387,132.451839569166,183.515152124414,163.094733127482
8891,1586,156.602671554063,131.017701624207,213.466489882043
8892,1999,98.4042394445356,146.309703378776,196.037104162015
8893,644,83.3469524815721,25.5350685332031,14.0214293381694
8894,2368,200.655644150493,139.366864977265,94.8667719384402
8895,852,178.734245289663,152.778803025761,160.966300377778
8896,1415,208.675675091447,62.5128057799769,30.6515013961085
8897,1704,124.93548116098,147.136258994111,231.297827399868
8898,1610,215.933231411501,107.033810918067,63.743840881707
8899,1813,36.3198943330956,82.7311109525927,41.6545618447204
8900,166,172.242642109696,155.286479723764,164.058578922361
8901,2221,186.626191646937,105.377433598534,119.585716540118
8902,676,144.658232157797,71.5504786597304,131.227330780772
8903,1202,202.329293783693,142.200571357539,98.0333684796956
8904,1699,115.19540969659,153.77881156075,213.606058307208
8905,1248,218.124463752415,88.0647321147181,48.4542136647393
8906,319,151.229459516902,155.153854819296,211.114397689952
8907,609,149.749456225919,39.2936951907449,65.3086214239467
8908,2219,99.19509749463,157.390046654784,189.87757079465
8909,179,190.367322312175,33.5082606868969,9.38483609599232
8910,189,104.53694709033,210.462878656151,65.4319582553935
8911,861,114.770702792287,172.197910562267,177.015945573488
8912,616,120.865512872387,113.206093556676,234.66931094035
8913,413,138.966464084643,65.8760429922057,124.23843550463
8914,2375,123.092641972543,152.962756644294,230.822891404079
8915,804,148.621641025371,165.085152968179,181.276158238027
8916,201,153.358202902094,179.049770130885,143.248013555534
8917,1508,126.152723497127,153.88315811888,229.995375822573
8918,1395,212.734718552207,124.188699149975,79.8915576859082
8919,1657,52.3158755021027,203.783030694922,22.6388161633173
8920,1248,187.693535028514,84.6483566219048,109.567775029628
8921,1883,73.2918325616589,27.9789378031802,1.82367312042869
8922,1401,118.834986953843,25.6569609597355,36.1143788008274
8923,198,158.882747156948,105.382785746888,197.4850632641
8924,2373,47.3917530396532,78.5849672845408,52.3624973107333
8925,931,208.366524333921,69.8406030705566,37.8081355951265
8926,459,195.990627852197,161.525638198715,107.551104222466
8927,1223,161.245217939024,50.4894023511082,79.7549456550367
8928,1039,218.35033737079,93.6514461896095,54.3012408886546
8929,2053,207.926475883189,139.658478292073,88.23311259473
8930,320,107.264493197382,160.183494313146,183.75352360009
8931,1933,214.780087580117,110.886599542207,62.3395572533358
8932,1456,99.8976321017509,135.951939548103,209.695531330948
8933,583,132.895281044321,115.405928131986,251.152281415573
8934,571,125.152470036791,178.462158068874,168.960766879762
8935,738,134.749049357676,115.988075396196,254.834823128937
8936,1790,129.457583753275,166.61899090378,202.580670927294
8937,1361,200.292588973657,148.026421331714,96.1009712442944
8938,1042,136.601912646224,36.9453570290147,48.8939668217697
8939,343,210.223662390066,68.576254734423,34.4914242902856
8940,1967,104.296569315644,137.297951624637,227.357365662395
8941,354,192.379740224198,121.240632484227,132.209843743017
8942,740,209.581906081132,134.908420166994,82.2179414005911
8943,2488,115.843138217394,172.990923971343,171.114312215784
8944,943,205.390674386188,139.630694416814,93.5754846800369
8945,643,134.968676246323,80.4782509723674,165.663320403098
8946,416,96.9141314629957,124.762103191133,214.023686158066
8947,1723,146.740909572501,177.122520195342,151.36545672105
8948,567,171.550414780746,136.826062373212,183.868528286577
8949,400,208.646594931756,141.272174210573,90.4119663420598
8950,1732,131.312362016148,31.4968614573951,46.5028500276001
8951,758,207.254269765386,142.288473957766,97.4049167348104
8952,2141,127.569777635032,106.042182097028,245.505387064517
8953,1573,127.46276892461,57.3170198544531,118.295111863436
8954,1219,161.849125907797,230.527014586021,23.3340001029629
8955,132,119.590941155972,25.3258882408688,37.0680178873014
8956,1481,104.327591406516,150.724714114592,219.515233758285
8957,429,109.199139558318,122.289399710107,245.258311759017
8958,1956,51.3698304328551,198.518817860214,25.1803642994329
8959,213,148.467251862466,68.0199692036028,129.820367055716
8960,1152,36.4616162543462,87.2453094072112,39.8618964417741
8961,2367,135.702744177779,116.454155731384,247.159814146688
8962,70,187.707649000631,78.2522754886947,107.109873508328
8963,1427,213.854669983365,112.305006238935,68.5576286896614
8964,2123,191.459379562393,102.165986449764,119.695819761175
8965,1019,167.895729970851,149.038766453633,164.751029927323
8966,1777,79.916731417866,55.313601527759,77.6907072891807
8967,1543,192.374764662307,125.523332866059,136.923433359065
8968,1410,95.7646642989271,147.217837765385,202.294728740661
8969,549,107.997652815298,151.347389687167,214.788064838648
8970,2270,124.136804502682,164.443553879365,198.989180643664
8971,1865,138.56723417569,156.407581629713,220.206484261005
8972,2246,174.784690177841,150.626420955665,163.918367591854
8973,327,208.194955106203,145.606515698277,92.8846959899028
8974,293,154.128988741043,165.67643787274,181.70169151309
8975,2273,120.221461129773,155.362679972016,211.046872450021
8976,1501,170.500410869687,107.74138440304,164.448193450573
8977,228,182.47396130452,72.5859622198846,97.6517454218053
8978,1704,130.980664337297,180.99539575627,156.188581974431
8979,747,123.209125128187,32.066416105481,41.1318073319839
8980,520,208.73098319658,130.034322694092,87.3596631534085
8981,190,147.596426126252,132.121951020819,240.883623444904
8982,1804,147.966477432906,35.1016687323385,54.2451487113841
8983,1252,132.78372413594,80.3810373635556,171.792413964549
8984,86,130.983346989129,111.416552546084,242.282758571924
8985,1929,212.240614625058,92.7832633063205,52.0498845191117
8986,2069,100.073085694423,131.048838826111,211.043671026569
8987,2181,126.12242522527,116.073225580418,252.925943936048
8988,579,186.228987100727,111.497445397359,123.145654446932
8989,1231,166.156089604511,51.0669789657038,79.1279592911701
8990,2274,105.246999533859,161.927627891836,191.810207825994
8991,997,201.976486511871,51.8759277052334,25.9616923920492
8992,1868,217.892332024376,120.854147711078,75.6669397548557
8993,1162,150.786826372665,151.687062834912,205.872796212574
8994,1314,51.0078840958145,116.502651425199,96.4610474254574
8995,1678,164.668561866837,162.992902003179,174.66410826722
8996,1708,211.808876088537,73.6149657823824,40.7635618812211
8997,2222,102.204970875737,158.727068375568,191.959966914769
8998,1743,75.6839435940605,114.6995952549,160.616077205705
8999,133,107.32852049165,54.2454732502066,96.4230312080336
9000,1320,213.915995528062,100.671386911386,67.2746707677478
9001,40,176.36650185859,147.667487723452,153.060859343768
9002,1793,170.171518716931,60.1196033625676,82.1299725589233
9003,1431,98.193983806195,117.69087330724,218.318682643371
9004,2451,134.975560807725,33.6276540430164,53.2657976499873
9005,2062,83.6502536838242,87.5687842010602,123.811903445109
9006,1760,202.797784728348,144.3172357278,93.5369877583872
9007,1364,201.017602427554,47.7026759302727,21.6679852353464
9008,1532,161.694831145994,148.172006781863,195.073311040114
9009,1876,167.373201027013,53.992901624444,82.824344183934
9010,1775,173.573446071463,168.419174694598,129.591263974867
9011,1221,105.120165967461,123.196217767935,215.958978874178
9012,1073,155.210749369644,181.910146143704,145.175850548874
9013,880,109.487602743802,112.579052409943,227.346897284713
9014,34,10.8615811552163,124.782929529324,5.40195262632952
9015,971,50.4069594239476,196.905530115116,26.0615476541888
9016,1168,31.0326385736332,103.839176738724,21.937446594432
9017,1811,100.959546988683,131.553844078416,212.940692790539
9018,2066,212.259298466159,99.7981087126587,56.511084747051
9019,57,164.724349316368,161.373189038823,172.365367351576
9020,2403,25.1994344196199,101.559224479971,24.2562922357794
9021,2366,217.403635003052,118.851312142423,68.5542328168361
9022,121,108.290623554877,150.617399539195,217.642000335321
9023,1512,206.274403944119,50.6006239576427,27.0399276676984
9024,609,124.599970009145,148.020123756904,234.173640834201
9025,2160,165.404986732578,142.945184548729,193.695659147387
9026,2127,184.342043443676,165.570215563062,120.757284150605
9027,1740,113.427421721365,87.1238079947508,183.936680005424
9028,1220,103.128462921662,160.08201320681,188.549061433435
9029,79,116.597446180307,142.953711054702,241.990447629935
9030,2105,163.136393629884,157.259042359487,175.507537149956
9031,2475,52.1755624927735,66.6278858122345,57.7598053550989
9032,1543,60.6022370925389,205.431374590979,22.9912911525987
9033,1785,193.9858100745,93.0666484589288,114.284715516929
9034,703,97.9362802858247,146.866832296573,195.125945918025
9035,719,189.655346252304,85.0941777958027,109.01979356886
9036,498,109.15484448503,56.437994167219,103.348182129883
9037,1112,206.20009874752,54.8645007651012,28.6076494047342
9038,831,104.594987808469,56.013369424565,98.3284950568146
9039,1811,78.6326050169829,28.8841319930022,11.9529697415204
9040,2325,164.135134949969,77.3635221337111,142.204747866283
9041,1915,41.3513331287336,172.651870822656,53.7411309602785
9042,1593,170.530830234525,171.58934626595,128.815800111764
9043,175,99.59054298024,120.107178321855,222.040299005503
9044,891,154.391454928091,110.938750012482,198.015072193852
9045,1093,175.920977538303,118.509787949883,172.860457914649
9046,1402,152.69016267524,48.368963887809,65.5399218456064
9047,1849,211.089880867539,68.0930720086836,31.9902464600471
9048,2112,90.2000391166898,23.7144218798692,10.7018514461591
9049,1484,148.660152682072,108.386133998578,216.707128759074
9050,821,117.584776152675,52.8551875420904,99.9981551896532
9051,2430,114.379630762889,108.79419629508,232.063163952736
9052,1030,114.007790974029,144.759340558237,236.796598453224
9053,145,27.7999193193689,99.1887977125296,23.0329790692445
9054,2245,180.541158225853,68.7463602092545,95.445669061727
9055,1257,174.827867762358,148.479427459299,161.408621251161
9056,2359,208.602032158883,123.229724719981,81.4640446763197
9057,656,108.980377480666,142.522945763823,223.614528419018
9058,2095,184.382108259879,166.62869682769,116.080006187492
9059,2401,212.613935131455,91.1485471730433,53.6622938022761
9060,1280,146.293432498172,179.065218781638,145.056034780253
9061,62,131.194022456522,157.421805555923,224.977216727165
9062,1714,83.8754551056174,25.9962520755503,14.9428345759847
9063,316,101.276840212258,131.694821200615,217.405465339852
9064,2408,114.203215685894,127.57965253086,252.173215571419
9065,1858,66.7077429505438,227.159614111745,4.0912790264778
9066,563,172.430132089931,156.478275216978,163.507975587612
9067,431,173.149168442951,170.973245301121,126.227898100902
9068,1752,211.781868571645,76.008592466415,45.5770790752658
9069,1045,215.378043197919,117.005893828686,71.7043289027466
9070,2284,188.696622293726,27.2134354496923,0.679615701411261
9071,2421,139.421663053566,181.593092492134,152.053769404968
9072,1529,211.253964371934,135.150922705614,87.6904275719235
9073,731,100.005515384627,145.581974647125,201.660289705044
9074,496,149.936794910126,131.651221885564,240.210742730674
9075,1452,156.580688689427,164.445778488832,184.090568376828
9076,992,57.7823435348924,99.0981380724989,106.85108572975
9077,2024,205.387284385742,136.313689355097,85.5201343832978
9078,2045,104.267411266422,134.682892404307,228.369229133528
9079,314,142.239117047051,154.702694906013,213.242291771273
9080,389,187.774778133268,110.682727724902,125.941693301995
9081,87,49.5200919904306,116.338427245393,90.0469639806825
9082,674,130.152086771634,80.9076659024873,169.027618540691
9083,584,82.9407432995946,24.27254299961,10.0909735605011
9084,2375,143.917379233988,178.695972740148,150.507669497825
9085,1649,210.981883260576,114.120238112388,73.6462760609111
9086,1310,209.81825312313,138.024422707291,97.2325542325732
9087,1220,17.3591623441165,111.493832794611,14.5945276952616
9088,546,205.211388640369,52.1256762921112,24.9959477612371
9089,515,112.876202868513,111.953437930941,225.66184376512
9090,1831,219.608672617277,98.8049987924161,60.7209211448468
9091,874,112.434103854847,164.155595871132,180.474079470401
9092,889,139.513629988558,119.645790953117,251.298837483655
9093,233,31.8614044304171,85.4931734338775,31.5184473310551
9094,293,157.641314597108,104.852228686927,193.792155514288
9095,645,109.391546101727,29.7879929971893,31.8704054869578
9096,1209,213.83577655691,73.3526020373779,45.370377808768
9097,1981,46.7056215021365,195.440662514452,31.0747695947354
9098,1202,177.54691147439,149.37421358558,163.419809478488
9099,2006,137.278498211664,59.5443798181287,119.236798256938
9100,1080,199.943726044271,146.28607204643,99.2968048832284
9101,979,187.508644109784,132.531333877411,146.203087660637
9102,1918,132.480269680527,152.515860144117,216.490340830506
9103,248,155.609160814428,100.907527605812,185.604616048162
9104,604,126.615755528626,151.600146246068,230.848263624576
9105,1322,110.213289567431,136.025847758053,240.546963184776
9106,2278,186.05941925595,90.3795570057484,109.593230196092
9107,1961,100.966246391955,126.895078044552,218.307974535799
9108,87,37.266762294766,87.3522645543555,35.2156512551127
9109,2012,80.2915523639891,26.9869871556191,5.62395370015212
9110,1969,98.3759424949552,130.738925323135,210.853911590427
9111,806,120.929559115937,172.412944448651,168.985481889766
9112,2437,112.525779529988,53.7700206687829,98.3444887160491
9113,1216,84.5347626966802,23.7396669434846,5.9374385710921
9114,1049,128.740331130617,160.602900794597,205.899634866818
9115,1704,188.513506189444,128.910254343701,143.189613977183
9116,303,135.765088152643,58.5218541280129,119.016973383298
9117,1326,138.702178815814,126.056816096077,253.539972079854
9118,1895,119.377978278708,105.221974224262,238.178260825838
9119,1924,137.38603174532,59.5255611032556,117.228272096822
9120,1049,134.521629390542,163.968856861063,190.603874564424
9121,1789,142.38888324989,150.790645589749,234.550148174888
9122,610,199.874419947604,148.84423863653,98.5111234683546
9123,1109,98.5135349058188,135.481435299091,209.938260910907
9124,1833,13.2250549595172,117.606220757432,9.20969084363922
9125,2384,211.861549019056,139.87682327377,85.4657801975048
9126,218,143.782698308314,63.5259606347785,121.953475980134
9127,766,140.529654705913,37.5831792097661,52.9468690879345
9128,1991,49.6516351163067,76.9155480577102,49.7674963523796
9129,1678,52.7795863621732,121.878333740949,85.7382699807071
9130,1639,190.451226803681,163.579714719538,116.759670226356
9131,2471,182.060373440403,77.3072905979589,100.615431168317
9132,531,99.0593771500118,118.643192034965,222.504160791488
9133,1249,204.669376829516,57.5063100976738,23.9763612941106
9134,1618,65.8072952008824,93.8026888263944,111.505102127544
9135,204,185.453711946914,119.126434859383,138.277693928229
9136,381,118.027090044169,179.094990171449,171.092135755767
9137,980,32.7507455828893,97.8568812189686,23.3320419471006
9138,1888,127.53936009668,111.468590329096,243.203088327256
9139,1055,122.859359139628,179.410067532589,171.586006206881
9140,539,30.6187635224558,87.3941982321111,33.7307579404693
9141,1740,94.227519776728,144.436087120508,196.087180058137
9142,893,143.86052476477,183.188651571278,156.572222137351
9143,2422,125.381899692674,29.4634814778894,43.759796079712
9144,14,122.624513109374,58.7871277196811,107.358027277942
9145,1640,164.447964292114,51.409171807226,68.2065502052708
9146,943,133.806119294351,61.1505546969703,120.458389663512
9147,278,127.090873220282,108.022936513467,239.293495058787
9148,870,202.290474629999,150.999935859601,100.183076287237
9149,723,149.416083176795,182.90607140564,150.651224764038
9150,2113,132.820050733615,32.9286654173062,46.795510033387
9151,2105,45.0117188315509,127.810661702231,82.225013908705
9152,1829,64.1424156142307,144.350211410629,127.750054295972
9153,1462,186.991219143326,139.641672931524,150.555877083179
9154,2136,123.217599651188,105.024786300755,238.400195833618
9155,2236,98.843729657099,141.570903185147,205.391070082365
9156,1197,191.231462801357,96.798445698874,114.795908500026
9157,1292,146.751079460631,163.567427235895,182.964362625191
9158,1420,128.976598513853,110.545709599013,241.337913683627
9159,1508,208.054461541528,63.3568239770785,28.2021123333443
9160,967,199.385228502457,53.3871732447637,22.2475510066071
9161,1048,123.912261859434,158.760156692461,204.690015085729
