"id","frame","x [nm]","y [nm]","z [nm]","uncertainty [nm]"
2201.0,3335.0,4292.947765590226,4782.648953598079,-42.580751429094214,397.7425257400318
2202.0,3337.0,3066.387301447658,7189.28305234299,149.63170324971713,593.7212310463467
2203.0,3337.0,6602.667223502443,3971.8157063931335,-41.52162968125237,396.7228257212056
2204.0,3338.0,2309.5738238335703,9635.504377398118,78.96146002262452,240.99489124323307
2205.0,3339.0,6618.178569498627,3936.2492587958427,-5.465236420020163,404.8568103790757
2206.0,3340.0,2551.1544254395226,9548.897000427334,290.1792260616012,530.6242578823235
2207.0,3340.0,2563.039608292854,9549.120703574114,249.53059384410744,610.6170446020536
2208.0,3340.0,6620.837382865212,3954.226094490762,10.356492509015983,505.52776400029495
2209.0,3341.0,3098.463704926075,6919.272908299088,254.57799076684017,753.4219980407371
2210.0,3341.0,4379.381980517202,4732.899492805795,-97.53530879240816,195.48636176458677
2211.0,3343.0,4574.853283999767,3614.5856720707616,-32.231995339175505,366.23370540946564
2212.0,3344.0,4547.712559581506,3598.197447784121,-32.77819817865337,339.3512833016601
2213.0,3345.0,4551.881237239719,3592.7991386339354,-13.673182242160964,345.2204746202825
2214.0,3346.0,2769.7414939763166,9571.838914523643,427.67105982583325,1155.2452297386171
2215.0,3347.0,2330.1785487341836,9696.604730389528,224.22804738625416,665.386601193922
2216.0,3348.0,4561.452364403396,3591.1487219777246,-20.01199041624075,458.9527602812824
2217.0,3349.0,4539.047935118066,3598.5500542303216,-50.965378397977005,550.2561966786948
2218.0,3351.0,3057.940965689672,7110.472791752318,377.1444643302059,859.778159497901
2219.0,3351.0,9582.0465780043,4620.2646821787075,-323.5901838642677,563.6538717481858
2220.0,3352.0,3142.161284181273,7105.321615192686,289.8132548011927,755.2584605367197
2221.0,3357.0,2960.961564217703,7772.802945352131,224.30883903887488,466.7723675794736
2222.0,3361.0,2299.710876403192,9573.99154888917,-759.9905152314853,3849.4802216678627
2223.0,3362.0,4188.4008580401105,5312.704748546243,50.82690523230397,0.9720176096471415
2224.0,3367.0,9670.144977563928,4480.511670462064,-134.33444744706156,343.840083636062
2225.0,3376.0,4025.887389381474,3312.914934642058,-300.09667944085743,630.7098825609548
2226.0,3381.0,4175.824560412392,4381.986517274076,-218.68026421565125,20.0384213321184
2227.0,3385.0,6865.132571902772,3824.2743606752215,-200.44996253475054,651.7166359825105
2228.0,3386.0,1179.5596025651994,2147.7801437063913,40.15819229865555,324.4271140205152
2229.0,3388.0,7621.13266759372,3904.3300780753952,-11.970121865980785,249.1812084042563
2230.0,3389.0,7614.022763501154,3906.9072145892005,-25.924909957655135,405.3240301560584
2231.0,3390.0,7604.437729178506,3920.3448715301092,-21.3959459889583,500.12326201896343
2232.0,3391.0,7653.040015482728,3925.911085299723,19.395849506420678,458.3397160323393
2233.0,3392.0,7739.713115011647,3956.8575622190865,179.67042447358037,1285.3786576493578
2234.0,3392.0,9744.47598529029,4923.512162900408,96.97381197873219,226.09042994461237
2235.0,3393.0,3071.2974781152607,6495.851160107128,67.16556877994103,450.90195313507974
2236.0,3396.0,4921.929660416345,4659.201836631738,-20.66776378956493,452.57622282917885
2237.0,3397.0,4917.315203137077,4666.491568716944,-74.2817039039296,396.41863500068007
2238.0,3398.0,3068.870845860117,5826.778466452525,-42.77963699943933,488.80226659455525
2239.0,3398.0,3904.7495054929,3469.1680418106007,-15.214739982518537,470.10066409582583
2240.0,3399.0,2735.286348971038,7943.368349731167,-103.47292660536942,402.97410582081807
2241.0,3399.0,3882.660146857324,3477.7183274941044,138.54328072003727,450.407158342124
2242.0,3399.0,4000.228858225574,3483.6110906945487,-133.36091817488406,29.55131633403366
2243.0,3402.0,3932.9844290240203,3497.6385979342094,13.265935668052629,456.51920383541983
2244.0,3402.0,9222.034345529697,4335.454250435586,-151.6976248280429,208.56631740035797
2245.0,3405.0,5725.662538117498,3792.1601195143558,-55.06976093706643,277.48951054706197
2246.0,3408.0,6090.498819894827,4123.908250406527,-28.841856451250845,246.20625439566035
2247.0,3410.0,895.681736122736,2135.942164351981,32.93410389485075,277.87054621430525
2248.0,3410.0,5869.717719566919,3886.522786037788,42.94831009710343,1.2915918349904059
2249.0,3411.0,875.788279339764,2162.344179622992,136.0115865339402,572.4101722988153
2250.0,3411.0,5809.727694753996,3728.734074389959,-111.19881455045626,470.80942612804614
2251.0,3412.0,5831.623710014839,3745.462535687446,-70.1104809314343,450.9062289586273
2252.0,3413.0,886.7424314926417,2148.9340785828867,31.25192124724269,420.5224439337981
2253.0,3414.0,890.7958096740505,2144.4256813644683,40.045943130096816,379.7794025613301
2254.0,3415.0,5492.633772278514,3686.1555612295733,-84.91976262956081,456.8605822161378
2255.0,3422.0,3424.7956293015063,6345.834538302493,-9.154695256077687,397.7839017186651
2256.0,3422.0,4151.933664885692,3557.308129790272,6.447991545901299,429.08457069874015
2257.0,3423.0,4099.360969457325,3534.71599011747,-34.19269535361707,421.25435957564383
2258.0,3425.0,3437.907495002013,6357.969325777722,-47.168047500026965,410.2551128360612
2259.0,3426.0,3448.831092641509,6345.74700980298,-48.076166200389274,521.1564178303101
2260.0,3426.0,7770.888872919588,3931.454579153737,26.237412472108193,237.36594156404027
2261.0,3427.0,7773.699233620872,3919.6441357802582,-7.51577424255166,492.32649219926253
2262.0,3429.0,2763.1083282972468,9489.052412089364,-277.71173524001864,748.2954250036237
2263.0,3431.0,564.8177358893909,2128.6141218661937,112.3554675020441,285.9443780341758
2264.0,3431.0,6252.295996063374,4295.976314223863,-85.21266926500661,5.238990792828303
2265.0,3432.0,2949.4548057531547,7754.778823537644,347.82975398623955,826.5198468512094
2266.0,3436.0,4013.400048918167,3500.2768071271084,-278.5586918446208,435.68639484230755
2267.0,3437.0,4011.015927665323,3395.8553945909607,-389.7349728695176,1051.626019731504
2268.0,3437.0,6488.890945642929,3965.706812508724,-24.35842866629257,394.54734287612416
2269.0,3438.0,4215.958416043955,3700.622256395631,-132.242924948717,192.30327878009862
2270.0,3438.0,6493.457739189043,3911.605584413271,-26.464028126107877,357.1462565913791
2271.0,3440.0,7135.66854579984,3907.811741096093,-1.985492176251607,909.8266943501711
2272.0,3441.0,1993.5926462600619,2704.9980460500906,-212.24511800120217,635.716119740808
2273.0,3441.0,4252.456715304095,1914.668142884786,-376.33466454051603,874.7423336777102
2274.0,3442.0,1995.2173716070795,2670.486888499998,-9.209746731585048,342.91232864160776
2275.0,3442.0,4275.8458605069345,2008.4308057706444,-326.0162864231635,701.6839087544286
2276.0,3442.0,4255.371218878573,2285.9343923745423,-427.5958755894206,887.7312875946485
2277.0,3443.0,2964.692805725485,7643.975945522547,247.95157433007648,610.912181563685
2278.0,3444.0,3029.453091907193,7455.184580082742,108.25232740474084,428.2352244729147
2279.0,3444.0,7291.2613226008925,3882.3601831175897,-223.14320653644802,529.9139834962706
2280.0,3445.0,1029.1719977387247,2134.2537927874955,24.112245845099146,280.50027028131586
2281.0,3445.0,7294.631670663177,3914.7817625998664,-173.13370155150045,572.0545594321777
2282.0,3446.0,6263.790453352353,3800.466927499252,-161.73780782905263,390.9563252598022
2283.0,3446.0,7295.505176600189,3861.485416203466,-43.497579568143735,295.7194647608088
2284.0,3447.0,6255.418888054583,3754.378036100212,-91.04898165023124,408.79455570948454
2285.0,3448.0,6362.062036863855,3670.5173599935138,-14.226660355369631,81.50802069448804
2286.0,3448.0,5939.631912168596,3845.552864701267,187.18400184866684,394.1871133372108
2287.0,3450.0,7232.421701641851,3847.9832522614797,-28.626063713304514,222.5548954945103
2288.0,3452.0,4002.0621755757497,5350.717413058078,-16.396272490871553,410.01291757419915
2289.0,3452.0,7143.716447041488,3895.979223739482,-130.5206246023099,500.1511730410777
2290.0,3454.0,7332.176099073584,3908.594876776777,-156.6459680766327,711.1758694279947
2291.0,3456.0,7931.446950092518,4001.489522061101,-134.81588666798197,367.34410352609547
2292.0,3457.0,3149.439261969537,5349.759511446428,-269.7313936079854,679.3699059834923
2293.0,3460.0,7289.1055596465185,3841.7183892580533,-86.55461283856206,465.35133214973126
2294.0,3461.0,7115.65114734496,3907.3356056332636,-348.19323531340683,703.5901048539541
2295.0,3462.0,9199.922272498414,3102.6504516562295,-21.10884304100267,44.0465494810848
2296.0,3466.0,7127.903089865377,3882.9723798438113,-130.71199672720428,496.0225241088719
2297.0,3467.0,2924.2352360110813,7344.282767432901,-57.25364739043114,427.17477932078293
2298.0,3467.0,7133.795685337772,3896.6567280934764,-146.26903652046985,366.2120120829275
2299.0,3468.0,2929.6835019156633,7327.818434680307,-74.85847491855627,511.05868498108583
2300.0,3468.0,3350.878268672463,5284.294866800866,-443.3610671762935,1730.7756102259386
2301.0,3468.0,3955.1533841102973,5172.40816183641,110.50868794932899,442.53275883866763
2302.0,3469.0,2921.448206233764,7355.729622055532,-48.48296708939432,341.35452383909137
2303.0,3469.0,4044.7878124927292,5182.701765217271,32.69899383123459,324.04961484083924
2304.0,3471.0,7424.55860520575,3932.1093252092855,-94.66851272321662,245.3124146441095
2305.0,3472.0,7431.872572594135,3924.4018380526704,-171.62807672001523,572.24429257787
2306.0,3473.0,7428.376102991886,3933.6628447105545,-369.44709054291013,845.58618447598
2307.0,3475.0,2808.289068918159,8232.790950067063,379.99694584861925,991.6133346693906
2308.0,3478.0,4655.487714812606,3585.3373207299,-22.57312908144795,519.1482552078074
2309.0,3479.0,4655.628647043324,3576.5563528171747,-31.069224501094553,340.21053333998856
2310.0,3483.0,3238.4347116943627,3235.3643681172366,-37.774945627777605,235.19319564287912
2311.0,3497.0,5948.290419385374,4183.877218545707,38.81188337788088,457.4337965935845
2312.0,3500.0,1274.8238657752697,2082.5929195727595,51.28101346258493,384.0437006015163
2313.0,3501.0,1275.421025173374,2123.29375444798,130.8087866722847,601.2632712011058
2314.0,3502.0,1352.0352190886124,2069.119442941033,85.59787175022274,301.4280878865156
2315.0,3503.0,1276.7700841395895,2075.181826044,68.8451441029759,449.7764856321102
2316.0,3505.0,1100.0864318545798,1766.695398988566,291.93836266858807,20.69518000725866
2317.0,3508.0,2141.7084311222657,2866.730532326792,48.049388742216195,280.68061283985753
2318.0,3509.0,6816.0814607644725,3843.572453417709,-238.49034325830257,569.5855592349163
2319.0,3510.0,6782.00808442382,3810.6243184418126,-131.6361156030474,506.0452851030749
2320.0,3511.0,6790.617417448708,3834.9155223364482,-94.83906793333601,397.2935955753876
2321.0,3512.0,9435.631583420492,4410.2987297093505,-236.51496002131182,686.3046914228298
2322.0,3513.0,9420.106400265426,4443.071044560595,-215.80583016803547,479.5146402692376
2323.0,3514.0,1929.2827169661803,2576.7666453277106,46.23071030033279,438.48310640812787
2324.0,3514.0,6321.435177413774,3759.7381023781604,-116.1627659085148,515.9735872622625
2325.0,3515.0,1850.2628445139221,2590.8234956549854,-98.29773290274728,12.268795657522157
2326.0,3515.0,6303.358291381404,3799.8848220145323,-76.52119477564064,311.668009716528
2327.0,3516.0,1926.2455643693559,2577.7291101621195,48.28157992821333,418.8329626170343
2328.0,3516.0,6307.340591143161,3764.547071791651,-47.94379361244555,247.5169196692494
2329.0,3517.0,2804.7627383435893,8756.313607788592,226.68800823212143,611.0020213301091
2330.0,3518.0,1948.6861711297367,2579.681249793256,111.97657930128321,457.8695596619373
2331.0,3522.0,3049.676471302775,7284.447450680245,180.3512312267209,638.8746823063835
2332.0,3523.0,2565.6102398718035,3109.9176674734663,10.488362127469236,473.27498856252726
2333.0,3523.0,3068.822773057728,7263.460191615532,81.57219749796324,333.4656255670916
2334.0,3524.0,2559.343804085589,3083.65540420857,20.81541872363274,417.8321676149068
2335.0,3526.0,2571.2665642368465,3082.4244750676417,29.548767148000184,396.8060405819092
2336.0,3530.0,9161.30762373992,4544.590383069104,25.88014225759362,564.8077445801234
2337.0,3531.0,9173.073409690449,4550.29840271426,-7.684995755379662,260.2032195098307
2338.0,3533.0,9275.211094109625,4536.885094836566,74.82809360399744,560.7050778300929
2339.0,3534.0,2883.495674316656,7395.08949071013,-71.3976831385258,498.06730554581543
2340.0,3534.0,9234.65370393965,4535.002181094027,42.04637159140529,359.1660264096845
2341.0,3536.0,2744.5064242336134,8822.609373494479,-202.73026588904312,330.7602225048067
2342.0,3536.0,3079.2002977693705,6701.059813723096,96.8435003851732,435.34545292993687
2343.0,3537.0,2705.5833863234084,8767.799274365068,-233.4748140455654,462.44659536427054
2344.0,3537.0,4171.284180218199,3501.388771453639,1.7293771293826858,474.60400973507683
2345.0,3540.0,2748.0931450945423,8837.795463258211,-16.284936355339198,298.9762998428669
2346.0,3541.0,1005.4180917052014,2106.554145162887,134.27304906794183,269.66500655787877
2347.0,3541.0,1243.5971660519856,2117.003176767486,43.0621610153653,5.786647082477533
2348.0,3541.0,2881.464121440981,7425.346532469929,-24.994347596990075,271.2644586943835
2349.0,3542.0,9214.814108801436,4544.408119802612,5.340089662930875,192.75263433473754
2350.0,3543.0,2897.8048159520968,7393.731971992729,-65.59872947280388,505.47016262867146
2351.0,3544.0,3280.6041762884233,3292.4766585784737,9.907146595892314,454.8205436899945
2352.0,3545.0,2846.2183816279367,7893.145736628963,223.16764688121413,536.7359062306635
2353.0,3545.0,9182.441615589989,4556.133872530325,24.50047886698502,276.0692399149978
2354.0,3547.0,9172.25219172915,4525.250319142156,33.84853726757303,570.0773967230267
2355.0,3548.0,9160.758543561522,4518.936238252422,-10.237697662825143,377.2933591290032
2356.0,3549.0,2688.3368147901706,8599.072236967704,-232.74283939372003,284.96971109447855
2357.0,3550.0,2896.1477623018914,10102.841436202843,-603.1465269859906,10.606633459428048
2358.0,3551.0,5588.828927600503,6161.609159885294,76.6398675925666,92.63557642364441
2359.0,3552.0,3882.784757055258,4070.595382203648,-336.2955800429608,712.9861379712567
2360.0,3562.0,2269.408601746388,9530.937582721032,357.798269337698,1123.7288758545596
2361.0,3562.0,3866.5760623370948,4231.999060814629,-312.38455089875987,831.1097517241242
2362.0,3572.0,5923.324914918292,3728.8650794183814,-202.84603734724027,688.1533933994396
2363.0,3572.0,7924.499394316031,4060.084803884444,-146.87099176945725,358.96990912594407
2364.0,3573.0,7934.2463561940085,4040.471079187059,-289.4064895072725,589.1618426404564
2365.0,3581.0,4038.2554049359223,5214.563165694417,-27.471284717699184,422.47962673094617
2366.0,3590.0,2774.157211326433,3060.5515049440337,-292.17118120423186,702.669205097335
2367.0,3597.0,2644.029674158085,8673.091647133264,481.88563287369425,1594.8696718865403
2368.0,3597.0,6309.993365778269,4038.8476539022977,-13.090062344498762,360.8654837186428
2369.0,3598.0,2841.123103670589,9788.750477938356,-137.24569829642195,443.4766159229962
2370.0,3598.0,6324.582984516373,4012.8965120867197,-51.87991756333685,276.78487761063445
2371.0,3600.0,6326.934060071666,4020.2105687373564,-11.052024910226587,434.00849035234205
2372.0,3602.0,6339.5055111742195,4031.9629711505468,-20.381114036073935,386.88389461851443
2373.0,3604.0,6404.440080368613,4018.6514345305295,101.04826563456872,853.4871684623097
2374.0,3605.0,6488.3018856445815,3937.2868088097225,68.30389838842868,1419.7450758557536
2375.0,3608.0,2401.195789786527,2997.770606877928,49.60086278597421,357.8118283028424
2376.0,3608.0,6489.288824006985,3789.2228933235783,-77.60556140431416,517.6891686945962
2377.0,3608.0,9271.543583051767,7297.330631913921,0.2631346486897049,63.30849475808667
2378.0,3609.0,2795.524326220654,9579.424879510763,-270.86093540792564,484.9283255223144
2379.0,3610.0,2809.9607303799867,9548.915805889086,-253.935006391995,629.6872637958228
2380.0,3610.0,4215.192245645008,4868.4747066909,13.927074940534453,316.7393941390109
2381.0,3611.0,4181.268802671142,4855.898803800719,-47.12858570288358,296.5790035174924
2382.0,3612.0,1008.6098769583471,2072.5783876711894,110.06013863456496,61.66154425322953
2383.0,3615.0,899.7787030086465,2147.1047409710027,56.96257561356679,357.0197135759799
2384.0,3616.0,6786.573405307435,3893.9121596507134,-20.887030760654408,347.9203113720925
2385.0,3617.0,2937.945619938492,7700.849859977042,103.17355395611892,295.0552329572219
2386.0,3617.0,6768.787425186567,3910.7812391023576,5.953609767822466,295.92278440084243
2387.0,3618.0,2909.073196306565,7716.145970717955,213.7092641574303,655.5692244648222
2388.0,3621.0,983.9021196339659,2133.1800265626457,120.8211861856569,479.4619375570523
2389.0,3622.0,1100.264076720725,2080.428653342914,189.1629146694048,440.52395612593676
2390.0,3622.0,8643.441652224588,4273.624780682172,-190.88177776844478,436.99955419741036
2391.0,3623.0,8760.991473936336,4190.7095073034,-285.8116354745608,707.9276662294512
2392.0,3638.0,3834.219585694252,3376.742448043858,269.1100247811338,584.7016422589334
2393.0,3641.0,2584.829986397251,8621.572631401192,438.84176839154077,27.981563299818994
2394.0,3642.0,2996.898307723767,7153.176833888678,-50.75091888927617,460.4065798488733
2395.0,3643.0,2654.375897830627,8878.50171810339,188.08085239097645,423.67029182452166
2396.0,3653.0,4488.449917300005,1870.7834568885187,-219.37962062701632,800.6404764979115
2397.0,3654.0,4926.163890892421,1291.3502158698025,-221.3376452806285,1.3444733370490494
2398.0,3655.0,4852.5552894006105,2044.8152942389515,-650.6470162798919,3485.5946457744553
2399.0,3655.0,4931.010871214993,1135.5285065961996,47.56955354230194,509.6030879481692
2400.0,3655.0,6767.777127409746,3917.6841974056492,3.360514122565462,456.859899231707
2401.0,3656.0,4782.280163351229,2106.697349347095,-8.134890406810996,309.5289623724024
2402.0,3657.0,6776.825498424756,3895.036821328642,-15.553104378412431,387.8338533659686
2403.0,3661.0,7640.832974434255,3856.359961527225,117.51533848178512,574.3319929145482
2404.0,3664.0,4351.779399623378,3084.9566581176678,-416.6853082638214,1054.009726502761
2405.0,3672.0,4289.543686996373,3529.7023393256063,15.986858928120302,376.8466948258455
2406.0,3678.0,2955.8297675540607,7781.013341876013,152.4642898979785,410.93931106855985
2407.0,3680.0,2844.3751517000733,7789.065182117076,309.04948092790244,617.1263270447151
2408.0,3680.0,3333.604942026109,7829.0708579271395,-24.98862948016432,3.6516594346419793
2409.0,3684.0,9172.461698221416,4506.012582113698,27.581405037017447,329.8514032536602
2410.0,3685.0,3686.168933757081,3544.352230030279,-65.04929266869654,27.75015569255172
2411.0,3685.0,5324.967802822679,4582.418224138546,-174.33593716867108,670.2200045873325
2412.0,3686.0,9147.349752651015,4497.354450964748,21.425091655599296,248.91058356282332
2413.0,3687.0,3854.2607806407727,3785.7384372689658,-260.32080025924455,730.919042360471
2414.0,3690.0,5361.322820458181,4581.524329887838,-116.5870408483968,216.91343260759393
2415.0,3691.0,3774.5956211698804,4873.685879205701,-172.623205602166,582.6410624002895
2416.0,3691.0,5312.437283097002,4542.025253470087,-10.750572372723923,528.7803476022132
2417.0,3692.0,2948.2304155058027,7753.660632105852,202.0207021002151,554.5527704945431
2418.0,3692.0,3807.9784686082853,4896.842530966249,-190.20531331482476,339.4937674413824
2419.0,3697.0,4959.4564157054,4603.850812050079,-341.5418968333012,834.9301583574924
2420.0,3698.0,4947.700082770742,4640.997707408064,-22.718858199524107,606.9886113435742
2421.0,3699.0,4984.410796223742,4644.498673599577,-154.5762658237394,364.7955791500597
2422.0,3699.0,9700.797989803381,4854.441138747544,-3.198805737149106,337.8178903033536
2423.0,3703.0,3089.255162029107,5806.570429516677,-55.662219236411474,609.0931479721567
2424.0,3704.0,3100.1830416003004,5808.755879013371,-60.93028111813456,487.318773373248
2425.0,3705.0,3100.3153142355823,5760.305639127155,70.19782869713578,14.219011230451358
2426.0,3705.0,9675.416642284494,4841.379069170542,58.84017805872869,326.8396722381925
2427.0,3706.0,9671.6515688114,4890.588741892076,10.602518167764275,428.6260001704376
2428.0,3707.0,9674.26725629992,4874.273794168033,49.87883844238602,308.49568385172995
2429.0,3710.0,2671.3560094539534,8280.998014872683,200.65653291424158,726.0594963028607
2430.0,3713.0,1949.0994374439356,2609.3783158200486,42.39032179583982,480.47959565693407
2431.0,3713.0,5496.8588071425,4423.213032609267,-42.688697243266766,387.8423501651509
2432.0,3715.0,4881.421861602572,2205.4351331242724,155.78995664527534,409.93506636482095
2433.0,3716.0,4875.330238038124,1081.90838094136,-12.386132653129888,62.65021478705385
2434.0,3719.0,1685.0264383066424,3182.2863321515833,-500.0000000000529,1.0009402015355087E28
2435.0,3719.0,2131.2777811220126,2815.9518240390066,57.156796914086385,381.76543986632254
2436.0,3724.0,2095.6864522391156,2811.342178420672,55.35002978666833,341.44546031612794
2437.0,3724.0,6890.935388032613,3895.5899137662855,-29.661034297541775,369.3082173341377
2438.0,3725.0,6873.202980963253,3900.462259681822,2.789408620048473,361.58680707794815
2439.0,3728.0,3286.838846413697,6499.5099332234795,-32.80988425177078,438.9575594264797
2440.0,3729.0,2963.6262519100496,7523.651777635627,163.1799294689614,369.0552459870489
2441.0,3732.0,2993.8214266128234,7525.768050753444,221.60096430106378,606.2331977606418
2442.0,3740.0,9290.937573174104,4422.824598173674,-207.6342153228997,540.8310600059414
2443.0,3743.0,2961.4737220559305,7480.985360200989,-754.8695047901834,3824.641349627975
2444.0,3747.0,7182.378973811878,3871.7406332425294,-17.06069317632993,568.1784854612025
2445.0,3749.0,3857.5316655121323,5825.835446755181,-39.22303463604287,456.130306189751
2446.0,3754.0,7825.324845552055,3950.468982585626,50.44635784976975,400.2790356739636
2447.0,3755.0,7828.663370246171,3947.7387255553613,-24.55756571450459,443.4870227120512
2448.0,3756.0,7816.027529472098,3939.5576611875404,-20.132112183403233,413.16077616624983
2449.0,3757.0,4886.921114364976,4651.872955204041,-26.980820440225926,371.7335370007176
2450.0,3758.0,2607.595461329489,8692.413609793306,223.83943339037813,566.057362621457
2451.0,3758.0,4868.152364159589,4618.92888198615,3.627682639395175,396.45239150290126
2452.0,3760.0,2963.8680035782218,7331.611275267132,429.3981572142238,1483.1954155886037
2453.0,3761.0,7178.356062664934,3918.774798590898,-113.1758348357355,403.02050987899963
2454.0,3763.0,3875.1260827834653,4346.540810046434,-279.93480143002716,583.3883906268198
2455.0,3764.0,2691.6497837074294,3097.5240679586523,303.43893819079125,687.6706718057895
2456.0,3764.0,5678.477427273532,2124.999387371816,-55.05852670860455,157.73724410350863
2457.0,3764.0,7366.199893293583,3965.6593556332264,-145.65061182342552,351.30674250018353
2458.0,3765.0,2752.2920562657846,3113.066390539335,45.1111828024901,321.0472630409032
2459.0,3765.0,5412.950821308612,4490.27722127822,-8.29090294966386,421.24427753212234
2460.0,3765.0,5704.804774497353,701.9740516356185,645.2690163457091,3744.3444601736805
2461.0,3765.0,7339.688108157152,3894.8035733873658,-231.74495108335665,620.7272888871446
2462.0,3766.0,5430.992802986324,4500.582250457788,-7.0858300081302295,488.39516371787573
2463.0,3766.0,7353.371609325326,3927.3515330062623,-121.97404271676032,506.90272142374033
2464.0,3769.0,4371.514865155674,2968.3140336522765,-360.49108130228234,854.0011437621844
2465.0,3769.0,4412.594596002412,2896.008224159762,-702.067136342187,3998.7181654938922
2466.0,3773.0,7537.31117849641,3903.874199547336,-2.202627478232591,275.7557031537841
2467.0,3774.0,2826.099023131833,8264.069290938607,340.9290789159408,1057.5340335942867
2468.0,3775.0,2832.955301023764,8253.368358622532,387.3593801044662,1021.2615821678186
2469.0,3775.0,7519.689617677309,3907.9707698352586,60.16300995879899,389.566563832405
2470.0,3776.0,2724.5547105941687,8120.158763721328,10.190858971024754,311.72610645089344
2471.0,3776.0,7535.057606948376,3928.677954379304,6.234939036758896,406.0578650626603
2472.0,3776.0,9274.063384526042,4589.527540667103,53.754075386246726,338.0122871554443
2473.0,3777.0,5277.488953939144,3717.581515929391,-88.65814312793131,429.6445340249329
2474.0,3780.0,2845.2635885447844,8203.982132569918,371.96251603894797,820.7454088038791
2475.0,3783.0,3356.3411728004007,3093.9499576855815,15.96702823697949,2.048405067226305
2476.0,3785.0,2812.463296105557,9279.382652101378,119.45976846823773,25.038016091065234
2477.0,3785.0,4591.380033951815,1153.9147089267208,84.64862975812962,3.9380052240861225
2478.0,3786.0,2767.7008612842355,9230.373930566915,450.8166142170723,1596.0893644498235
2479.0,3786.0,3881.5826698391666,4417.940936736352,-208.27314337239704,481.24145271843565
2480.0,3787.0,4089.9733240613314,4939.667523474401,-48.183730143726045,501.1377501888653
2481.0,3787.0,7756.051905667369,3997.7721199952375,-127.468624820356,498.882037639139
2482.0,3788.0,7774.140541516854,4019.700481336427,-256.91952723768287,644.9964820129555
2483.0,3789.0,4232.788086795234,4816.033072369495,-22.075083728451432,411.7701770655456
2484.0,3790.0,4242.732297649911,4807.749280183307,-31.914735650033286,409.17175057860766
2485.0,3792.0,9370.687305404015,4526.981083794211,13.780218179658053,261.3177896129492
2486.0,3794.0,4186.973304276634,4866.092442262208,-28.227696768781996,668.3480455475625
2487.0,3795.0,4245.6470133136745,4820.47133438235,-50.77669304500983,370.6526607666995
2488.0,3799.0,3989.403861655908,3469.869405921363,-10.77266740502143,490.30228126366745
2489.0,3812.0,8056.24753706155,3958.0029442104624,-29.997605284689104,618.261662804931
2490.0,3815.0,3813.12648893532,5860.623634406275,-55.30022520430446,448.9134897093984
2491.0,3817.0,2242.075037928195,2971.3955208342463,17.011217597015104,366.69554103363913
2492.0,3822.0,8586.505198239842,4203.680497190677,-199.72605864564883,418.6412566869821
2493.0,3824.0,3950.2578759285916,5681.514396177843,-35.028904538978814,405.66033700991323
2494.0,3831.0,2765.3963081440406,8256.848545993718,-141.70648037922388,578.8298057839086
2495.0,3834.0,3988.8464608250015,3464.4128720935378,-180.47084469438792,310.27435149325595
2496.0,3837.0,3511.8903209598125,3380.33416721296,-19.119063175399933,368.7808688008685
2497.0,3839.0,3936.062618068616,3380.9629778723706,-263.02856001954694,652.0633930988251
2498.0,3840.0,3744.978870520404,3332.4055000356084,10.630435369340526,806.4024274244994
2499.0,3841.0,3538.203959396309,5056.413358233505,-61.27659744279606,204.6688574851869
2500.0,3844.0,9825.182537650451,5020.460827559547,99.51920429777238,661.7311531525191
2501.0,3851.0,3127.9091222747866,6814.463634654265,-56.31189441170103,568.7915328235433
2502.0,3852.0,3139.1803007684434,6810.736454855356,-69.09837765485753,622.339579779068
2503.0,3852.0,3736.2825685509865,3444.0703449612643,47.42886073624282,293.61179148181213
2504.0,3853.0,3780.8855518932164,3419.629614807747,-17.1852185152849,515.8483462363564
2505.0,3856.0,8747.851020436765,4281.103669397142,9.775772563347088,447.8694831696415
2506.0,3861.0,5512.752102248998,3686.2356629092187,76.84781919764248,299.75254249236
2507.0,3862.0,5545.232849127406,3704.053036086379,-48.68015709601718,376.1992315460936
2508.0,3863.0,752.0606373874637,2149.6501217322552,32.229332138280114,288.19836440060357
2509.0,3867.0,9192.958858668924,4491.983071052829,-241.38260251235218,516.7777915129807
2510.0,3876.0,3348.900752326456,6105.469828038084,252.75288273406636,1312.6784116157846
2511.0,3876.0,5562.152383824434,3719.669667152475,-167.48360486968636,524.5926129442946
2512.0,3877.0,5553.2764209708985,3712.046373216669,-63.36888510007155,428.36228834604157
2513.0,3878.0,5550.56555407349,3714.65893773248,-72.65321033133466,538.8984418297113
2514.0,3882.0,3779.587725777896,5908.828458135141,-27.706721427888738,539.0835801168605
2515.0,3884.0,4668.56007911824,1170.518009573496,147.10230934622172,537.4543517113876
2516.0,3889.0,8427.446225934678,1733.4304903761486,-65.18769045175806,48.93914552219822
2517.0,3894.0,2810.6215126091565,3096.095530103371,-271.5246789744067,705.7920238557648
2518.0,3895.0,3069.0858036899385,6004.338133380777,0.341928590137746,466.76916007442463
2519.0,3895.0,3869.83766554988,4529.052712171199,-224.7988451572323,651.6878480490834
2520.0,3896.0,1998.8554374151845,2448.390599719045,25.097944049512368,513.6222943245328
2521.0,3896.0,3074.3600991768135,6035.389026177319,8.997885604356789,278.1774222490921
2522.0,3897.0,1905.7454872924995,2476.213073381605,28.529760024556676,295.74485630780833
2523.0,3897.0,6629.0505383411855,3854.9060826482814,-81.790838247036,461.1219068418058
